"Day","Sample 1","Sample 2","Sample 3","Sample 4","Sample 5"
1,48.45,47.14,55.42,49.84,47.86
2,54.44,73.01,56.54,59.74,30.44
3,83.04,82.46,49.76,57.71,59.27
4,66.23,58.57,59.7,87.63,43.55
5,39.18,47.66,102.19,51.2,71.39
6,50.75,60.43,42.19,74.25,60.72
7,58.84,45.76,48.54,55.19,51
8,43.45,37.71,52.87,56.03,41.69
9,53.53,46.65,30.2,66.96,57.81
10,73.86,47.78,42.46,68.33,49.16
11,47.05,43.69,78.9,29.11,61.2
12,57.59,58.92,74.54,44.86,49
13,61.1,47.82,64.96,67.47,51.53
14,39.59,62.41,57.52,53.25,48.32
15,48.63,56.93,69.48,57.19,44.39
16,65.1,42.25,59.59,69.43,45.98
17,55.88,75.1,43.04,39.47,65.85
18,38.47,37.78,59.7,29.73,51.03
19,48.86,44.47,78.07,57.12,51.81
20,56.46,56.11,52.79,46.42,61.5
