Price,SqFt,Age,Fireplace,Type
595,1605,34,Yes,Colonial
588,1263,37,No,Rancher
465,1864,29,Yes,Colonial
552,1253,43,No,Rancher
564,2726,17,No,Split-Level
693,2996,15,No,Split-Level
495,1274,35,Yes,Rancher
458,1857,23,No,Rancher
582,1193,36,No,Split-Level
485,2270,37,Yes,Colonial
472,1255,34,Yes,Split-Level
545,1977,18,Yes,Colonial
692,3285,43,Yes,Rancher
644,3127,22,No,Colonial
621,1689,46,No,Split-Level
692,1956,45,Yes,Rancher
587,1209,29,Yes,Colonial
451,2256,36,No,Split-Level
455,2077,27,Yes,Colonial
410,1910,35,Yes,Colonial
542,1465,33,Yes,Rancher
530,2106,35,Yes,Rancher
364,1255,36,No,Split-Level
653,3871,17,Yes,Colonial
799,3985,29,No,Rancher
510,1179,43,Yes,Colonial
557,1189,33,Yes,Colonial
352,933,51,Yes,Split-Level
420,1157,35,No,Split-Level
410,1906,34,Yes,Rancher
