"lollipop_hammer","jellyfish","color_bomb"
17,16,13
14,15,11
22,20,16
16,21,14
20,12,9
17,18,10
20,12,21
16,13,19
14,9,12
19,19,22
11,24,14
17,11,25
10,16,19
8,10,15
13,12,14
14,6,16
21,24,10
15,12,21
15,16,18
18,17,16
16,14,16
22,18,6
16,7,28
11,17,17
17,26,17
16,17,11
9,21,14
7,15,10
11,20,11
12,19,16
15,13,11
18,18,12
13,17,17
13,20,17
14,12,12
13,28,17
14,16,18
14,21,22
12,28,11
12,20,11
15,29,20
21,18,20
17,13,15
21,20,20
13,15,7
12,15,22
11,20,12
7,9,18
16,16,17
21,18,17
16,12,17
18,18,19
14,16,12
13,13,16
16,20,13
14,21,15
12,19,19
18,19,12
21,13,21
18,19,18
10,17,21
16,20,20
14,22,20
11,14,19
19,17,18
11,21,22
13,20,8
20,15,20
20,21,22
14,22,16
11,15,7
15,11,14
13,24,12
7,12,12
15,13,21
10,10,17
22,18,18
13,14,10
17,19,22
17,10,16
15,22,24
16,13,22
10,18,16
7,16,15
21,11,15
15,15,11
17,16,30
11,16,21
21,20,20
19,15,17
17,19,17
13,15,18
10,18,24
10,23,21
9,19,16
14,17,9
10,11,17
16,16,12
15,20,18
18,10,19
14,16,17
17,15,13
8,12,15
16,13,23
14,15,22
13,18,20
20,18,16
17,7,19
15,13,14
22,15,16
12,19,20
22,15,17
11,16,16
12,9,14
15,16,16
15,19,11
18,19,17
18,15,23
17,14,15
14,18,17
20,23,9
17,17,17
15,26,20
15,9,15
10,12,17
14,19,22
14,11,13
15,7,21
11,27,16
12,19,13
18,17,17
15,14,17
17,20,19
19,22,12
22,16,14
