"control","A","B"
1168.03,2134.38,1193.07
1374.66,1108.14,1364.11
1593.15,1599.48,1138.43
1314.15,1227.92,1328.45
1459.9,1591.95,1659.27
1497.95,506.68,1338.96
1695.11,962.66,1722.48
1231.57,1078.19,1089.02
1388.56,1294.89,1412.37
1730.64,1236.03,1301.88
1321,1538.31,1773.39
1333.14,1222.01,865.57
1282.15,805.95,1370.29
925.17,1440.23,1352.63
983.32,976.84,1635.08
1130.39,1510.9,1247.17
1118.04,1088.05,1129.65
1094.99,833.14,1419.3
677.7,1136.92,1345.2
1109.4,2121.11,1373.52
1618.85,1106.56,1665.64
1357.22,1667.81,1452.33
885.87,1535.71,1515.28
1363.97,1023.47,1532.76
896.79,1352.9,1341.38
1294.81,2047.97,1238.62
932.91,1347.74,1840.88
650.94,785.77,1249.32
1595.11,1474.14,1329.87
1247.54,1346.97,1295.03
1320.31,1200.1,1381.31
1666.55,1428.76,1398.62
840.71,1157.82,983.88
1504.34,1180.98,766.03
1173.33,1395.06,1678.5
1800.85,1342.86,1544.97
1773.63,867.49,1171.86
1436.06,1347.92,1232.35
882.37,960.4,1428.71
1734.34,1640.65,1471.59
1280.1,1016.95,850.2
943,1152.33,1535.85
1339.48,894.54,1142.92
1339.25,834.09,1907.42
1215.67,1443.53,1027.48
825.16,1674.37,1942.34
991.17,1137.71,1500.02
1506.99,920.47,1359.73
1592.76,1502.52,1404.14
1551.22,1018.21,1721.49
1367.75,1186.3,1137.81
1581.54,1160.09,1598.79
871.53,1309.49,1783.21
891.69,575.5,1503.01
1270.17,1403.37,1335.36
1306.2,1535.72,1249.31
841.7,1480.47,1522.83
1165.92,1139.62,614.41
1178.17,1268.61,1228.25
1145.29,1107.18,1081.49
1140.39,1336.93,1316.26
1077.83,1130.72,1066.7
1227.18,904.4,1472.04
995.91,1029.74,1370.92
921.92,942.86,1805.2
1476.66,958.61,1587.72
668.66,667.93,1804.65
1280.2,1980.67,1340.48
1668.93,740.35,1610.28
1068.28,1456.48,1275.76
923.96,1365.69,1414.2
1086.14,1480.44,1748.86
1134.95,1621.78,1517.9
1672.51,1758.94,863.4
997.86,1298.53,1345.86
1382.73,1289.73,2386.66
1092.05,1534.68,1763.33
1460.67,1155.26,1817.47
641.89,1429.52,922.8
1031.56,1420.44,1024.1
1177.54,1663.86,794.34
1150.14,1070.21,1355.04
1205.66,1590.47,1266.19
812.2,1188.05,1347.91
1416.3,1142.1,748.61
1782.55,1473.28,957.82
693.19,1503.02,1296.78
1385.08,745.75,1006.82
1160.65,1231.79,1005.31
973.84,1245.95,1789.58
1080.35,664.9,1132.48
1191.82,1704.88,1309.68
1419.95,1798.73,1433.4
1032.17,1477.14,1588.56
1225.25,1247.73,1640.01
936.38,1413.78,1168.22
1727.01,673.41,1351.93
1331.94,2154.4,1424.38
1328.76,899.02,1590.73
1553.92,1352.48,1256.81
