"increase","nochange","decrease","marketing","month"
725844.712264908,636301.696034791,828784.285730198,"A",1
688287.76270212,614024.778055646,807596.953818703,"A",2
780782.35163021,677752.50658765,735206.74157237,"A",3
709329.405475304,688818.389474166,709659.028964924,"A",4
752313.676591404,760385.418113714,753312.900788979,"A",5
719598.676007175,702075.846057355,768109.532786351,"A",6
756227.795016806,692396.253547836,800506.519847484,"A",7
711550.585250842,729146.135346668,839026.881908199,"A",8
684457.775203657,709360.420194152,783618.882694377,"A",9
750631.492251263,780173.348583065,777182.982037619,"A",10
651688.271277951,713629.108846891,788580.83167359,"A",11
721684.190870204,650502.544307128,773617.627759324,"A",12
690057.179804448,695656.085878341,828320.95404276,"B",1
678381.721633743,655614.674361891,845357.765822275,"B",2
683114.138942322,645339.29371734,758993.041535027,"B",3
665112.884068191,675240.649614051,802847.792177772,"B",4
725198.248884595,725768.143521352,776021.753177678,"B",5
767901.908072494,709026.811105617,776452.494589173,"B",6
721942.647893674,738207.647318961,789844.635628438,"B",7
712628.516704433,729492.949721562,776154.803295562,"B",8
731638.038339778,729293.713289431,744687.097724094,"B",9
700576.387217999,760839.635752664,841009.36390372,"B",10
686919.285228734,700391.828301095,764020.434688544,"B",11
721062.807947418,730178.15478467,811272.974179194,"B",12
690057.179804448,695656.085878341,828320.95404276,"C",1
678381.721633743,655614.674361891,845357.765822275,"C",2
683114.138942322,645339.29371734,758993.041535027,"C",3
665112.884068191,675240.649614051,802847.792177772,"C",4
725198.248884595,725768.143521352,776021.753177678,"C",5
767901.908072494,709026.811105617,776452.494589173,"C",6
721942.647893674,738207.647318961,789844.635628438,"C",7
712628.516704433,729492.949721562,776154.803295562,"C",8
731638.038339778,729293.713289431,744687.097724094,"C",9
700576.387217999,760839.635752664,841009.36390372,"C",10
686919.285228734,700391.828301095,764020.434688544,"C",11
721062.807947418,730178.15478467,811272.974179194,"C",12
